Unique.ID,Transect distance,Run distance,direction,DateTimeStart,Duration,Decection ,D1,D2,D3,D4
RM-8-8,3,20,1,25-10-2022 10:01:27,9.38,1,25-10-2022 10:01:33,,,
RM-8-8,3,20,2,25-10-2022 10:02:00,10.44,1,25-10-2022 10:02:05,,,
RM-8-8,3,20,1,25-10-2022 10:02:25,10.6,1,25-10-2022 10:02:30,,,
RM-8-8,3,20,1,25-10-2022 10:03:06,10.63,1,25-10-2022 10:03:12,,,
RM-8-8,3,20,2,25-10-2022 10:03:27,10.48,1,25-10-2022 10:03:33,,,
RM-8-8,3,20,2,25-10-2022 10:02:46,10.35,0,,,,
RM-8-8,5,20,1,25-10-2022 10:03:56,10.58,1,25-10-2022 10:04:02,,,
RM-8-8,5,20,2,25-10-2022 10:04:18,11.02,1,25-10-2022 10:04:23,,,
RM-8-8,5,20,1,25-10-2022 10:04:36,10.75,1,25-10-2022 10:04:41,,,
RM-8-8,5,20,2,25-10-2022 10:04:55,10.87,1,25-10-2022 10:05:03,,,
RM-8-8,5,20,1,25-10-2022 10:05:18,11.75,1,25-10-2022 10:05:23,,,
RM-8-8,5,20,1,25-10-2022 10:05:40,11.13,1,25-10-2022 10:05:48,,,
RM-8-8,10,20,1,25-10-2022 10:05:54,13.4,0,,,,
RM-8-8,10,20,2,25-10-2022 10:07:07,13.28,1,25-10-2022 10:07:12,25-10-2022 10:07:15,25-10-2022 10:07:17,
RM-8-8,10,20,1,25-10-2022 10:07:36,12.64,1,25-10-2022 10:07:40,,,
RM-8-8,10,20,2,25-10-2022 10:08:03,13.89,1,25-10-2022 10:08:08,25-10-2022 10:08:10,,
RM-8-8,10,20,1,25-10-2022 10:08:26,12.81,1,25-10-2022 10:08:31,,,
RM-8-8,10,20,2,25-10-2022 10:08:51,13.12,1,25-10-2022 10:08:57,25-10-2022 10:08:59,25-10-2022 10:09:01,
RM-8-8,12,20,1,25-10-2022 10:09:26,12.52,1,25-10-2022 10:09:31,25-10-2022 10:09:35,,
RM-8-8,12,20,2,25-10-2022 10:09:53,12.36,1,25-10-2022 10:09:57,,,
RM-8-8,12,20,1,25-10-2022 10:10:12,12.49,0,,,,
RM-8-8,12,20,2,25-10-2022 10:10:39,12.66,1,25-10-2022 10:10:46,25-10-2022 10:10:48,,
RM-8-8,12,20,1,25-10-2022 10:11:00,12.15,0,,,,
RM-8-8,12,20,2,25-10-2022 10:11:24,12.32,1,25-10-2022 10:11:31,,,
RM-8-8,15,20,1,25-10-2022 10:12:38,11.46,1,25-10-2022 10:12:42,25-10-2022 10:12:44,25-10-2022 10:12:46,
RM-8-8,15,20,2,25-10-2022 10:13:05,12.33,1,25-10-2022 10:13:08,,,
RM-8-8,15,20,1,25-10-2022 10:13:26,12.33,1,25-10-2022 10:13:30,,,
RM-8-8,15,20,2,25-10-2022 10:13:40,13.12,0,,,,
RM-8-8,15,20,1,25-10-2022 10:13:55,12.11,0,,,,
RM-8-8,15,20,2,25-10-2022 10:14:10,12.43,0,,,,
RM-8-8,20,20,1,25-10-2022 10:14:32,12.63,1,25-10-2022 10:14:37,,,
RM-8-8,20,20,2,25-10-2022 12:14:45,13.89,0,,,,
RM-8-8,20,20,1,25-10-2022 12:16:20,12.78,1,25-10-2022 12:16:25,25-10-2022 12:16:28,,
RM-8-8,20,20,2,25-10-2022 10:16:45,13.26,1,25-10-2022 10:16:53,,,
RM-8-8,20,20,1,25-10-2022 10:17:00,12.78,0,,,,
RM-8-8,20,20,2,25-10-2022 10:17:15,13.4,0,,,,
RM-8-1,3,15,1,25-10-2022 11:12:55,8.24,1,25-10-2022 11:13:01,,,
RM-8-1,3,15,2,25-10-2022 11:13:18,8.66,0,,,,
RM-8-1,3,15,1,25-10-2022 11:13:35,8.1,1,25-10-2022 11:13:41,,,
RM-8-1,3,15,2,25-10-2022 11:13:56,8.12,1,25-10-2022 11:13:59,,,
RM-8-1,3,15,1,25-10-2022 11:14:11,8.59,1,25-10-2022 11:14:16,,,
RM-8-1,3,15,2,25-10-2022 11:14:30,8.06,1,25-10-2022 11:14:33,,,
RM-8-1,5,15,1,25-10-2022 11:15:08,8.55,0,,,,
RM-8-1,5,15,2,25-10-2022 11:15:21,8.38,0,,,,
RM-8-1,5,15,1,25-10-2022 11:15:34,8.43,0,,,,
RM-8-1,5,15,2,25-10-2022 11:15:47,8.58,0,,,,
RM-8-1,5,15,1,25-10-2022 11:16:00,8.38,0,,,,
RM-8-1,5,15,2,25-10-2022 11:16:13,8.33,0,,,,
RM-8-1,10,15,1,25-10-2022 11:16:26,8.46,0,,,,
RM-8-1,10,15,2,25-10-2022 11:16:39,9.2,0,,,,
RM-8-1,10,15,1,25-10-2022 11:16:52,8.73,0,,,,
RM-8-1,10,15,2,25-10-2022 11:17:05,7.97,0,,,,
RM-8-1,10,15,1,25-10-2022 11:17:18,8.42,0,,,,
RM-8-1,10,15,2,25-10-2022 11:17:31,8.78,0,,,,
RM-8-1,12,15,1,25-10-2022 11:17:44,9.68,0,,,,
RM-8-1,12,15,2,25-10-2022 11:17:57,10.03,0,,,,
RM-8-1,12,15,1,25-10-2022 11:18:10,9.33,0,,,,
RM-8-1,12,15,2,25-10-2022 11:18:23,8.93,0,,,,
RM-8-1,12,15,1,25-10-2022 11:18:36,8.98,0,,,,
RM-8-1,12,15,2,25-10-2022 11:18:49,9.04,0,,,,
RM-8-1,15,15,1,25-10-2022 11:19:02,11.2,0,,,,
RM-8-1,15,15,2,25-10-2022 11:19:15,9.43,0,,,,
RM-8-1,15,15,1,25-10-2022 11:19:28,10.64,0,,,,
RM-8-1,15,15,2,25-10-2022 11:19:41,9.62,0,,,,
RM-8-1,15,15,1,25-10-2022 11:19:54,10.45,0,,,,
RM-8-1,15,15,2,25-10-2022 11:20:07,10.02,0,,,,
RM-8-1,20,10,1,25-10-2022 11:20:20,6.87,0,,,,
RM-8-1,20,10,2,25-10-2022 11:20:33,7.7,0,,,,
RM-8-1,20,10,1,25-10-2022 11:20:46,7.07,0,,,,
RM-8-1,20,10,2,25-10-2022 11:20:59,7.41,0,,,,
RM-8-1,20,10,1,25-10-2022 11:21:12,7,0,,,,
RM-8-1,20,10,2,25-10-2022 11:21:25,7.19,0,,,,
RM-30-1,3,20,1,26-10-2022 10:19:56,9.54,1,26-10-2022 10:20:02,,,
RM-30-1,3,20,2,26-10-2022 10:20:14,9.56,1,26-10-2022 10:20:20,,,
RM-30-1,3,20,1,26-10-2022 10:20:35,10.11,1,26-10-2022 10:20:41,,,
RM-30-1,3,20,2,26-10-2022 10:20:51,9.61,0,,,,
RM-30-1,3,20,1,26-10-2022 10:21:12,10.61,1,26-10-2022 10:21:18,,,
RM-30-1,3,20,2,26-10-2022 10:21:31,9.88,1,26-10-2022 10:21:36,,,
RM-30-1,5,20,1,26-10-2022 10:21:52,12.76,1,26-10-2022 10:21:59,,,
RM-30-1,5,20,2,26-10-2022 10:22:32,11.34,1,26-10-2022 10:22:39,,,
RM-30-1,5,20,1,26-10-2022 10:22:52,11.32,1,26-10-2022 10:23:00,,,
RM-30-1,5,20,2,26-10-2022 10:23:14,10.54,1,26-10-2022 10:23:20,,,
RM-30-1,5,20,1,26-10-2022 10:23:36,10.54,1,26-10-2022 10:23:42,,,
RM-30-1,5,20,2,26-10-2022 10:23:54,11.09,1,26-10-2022 10:24:02,,,
RM-30-1,10,20,1,26-10-2022 10:24:29,11.86,1,26-10-2022 10:24:33,26-10-2022 10:24:35,,
RM-30-1,10,20,2,26-10-2022 10:24:50,12.35,1,26-10-2022 10:24:56,26-10-2022 10:24:58,,
RM-30-1,10,20,1,26-10-2022 10:25:13,12.17,1,26-10-2022 10:25:18,26-10-2022 10:25:21,,
RM-30-1,10,20,2,26-10-2022 10:21:36,11.76,1,26-10-2022 10:21:41,26-10-2022 10:21:44,,
RM-30-1,10,20,1,26-10-2022 10:26:03,11.54,1,26-10-2022 10:26:09,26-10-2022 10:26:11,,
RM-30-1,10,20,2,26-10-2022 10:26:26,11.68,1,26-10-2022 10:26:32,26-10-2022 10:26:34,,
RM-30-1,12,20,1,26-10-2022 10:26:56,12.66,1,26-10-2022 10:27:03,26-10-2022 10:27:06,,
RM-30-1,12,20,2,26-10-2022 10:27:28,11.09,1,26-10-2022 10:27:34,26-10-2022 10:27:37,,
RM-30-1,12,20,1,26-10-2022 10:27:46,12.05,1,26-10-2022 10:27:53,26-10-2022 10:27:56,,
RM-30-1,12,20,2,26-10-2022 10:28:10,12.3,1,26-10-2022 10:28:18,26-10-2022 10:28:20,26-10-2022 10:28:22,
RM-30-1,12,20,1,26-10-2022 10:28:29,12.24,1,26-10-2022 10:28:38,26-10-2022 10:28:41,,
RM-30-1,12,20,2,26-10-2022 10:28:58,12.11,1,26-10-2022 10:29:05,26-10-2022 10:29:07,26-10-2022 10:29:09,
RM-30-1,15,20,1,26-10-2022 10:29:27,12.03,1,26-10-2022 10:29:32,26-10-2022 10:29:35,,
RM-30-1,15,20,1,26-10-2022 10:30:10,11.1,1,26-10-2022 10:30:16,26-10-2022 10:30:18,,
RM-30-1,15,20,2,26-10-2022 10:30:30,11.4,1,26-10-2022 10:30:39,,,
RM-30-1,15,20,1,26-10-2022 10:30:52,11.57,1,26-10-2022 10:30:58,26-10-2022 10:31:00,26-10-2022 10:31:02,
RM-30-1,15,20,2,26-10-2022 10:31:15,11.43,1,26-10-2022 10:31:22,26-10-2022 10:31:24,,
RM-30-9,3,20,1,26-10-2022 10:14:44,9.31,1,26-10-2022 10:14:50,,,
RM-30-9,3,20,2,26-10-2022 10:15:01,10.94,1,26-10-2022 10:15:10,,,
RM-30-9,3,20,1,26-10-2022 10:15:22,10.12,1,26-10-2022 10:15:29,,,
RM-30-9,3,20,2,26-10-2022 10:15:41,10.89,1,26-10-2022 10:15:49,,,
RM-30-9,3,20,1,26-10-2022 10:16:01,9.91,1,26-10-2022 10:16:09,,,
RM-30-9,3,20,2,26-10-2022 10:16:21,10.79,1,26-10-2022 10:16:30,,,
RM-30-9,5,20,1,26-10-2022 10:16:44,10.08,1,26-10-2022 10:16:51,,,
RM-30-9,5,20,2,26-10-2022 10:17:35,9.89,1,26-10-2022 10:17:41,,,
RM-30-9,5,20,1,26-10-2022 10:17:56,10.83,1,26-10-2022 10:18:04,,,
RM-30-9,5,20,2,26-10-2022 10:18:16,10.44,1,26-10-2022 10:18:24,,,
RM-30-9,5,20,1,26-10-2022 10:18:37,10.93,1,26-10-2022 10:18:45,,,
RM-30-9,5,20,2,26-10-2022 10:18:57,10.91,1,26-10-2022 10:19:05,,,
RM-30-9,10,20,1,26-10-2022 10:19:47,11.05,1,26-10-2022 10:19:56,,,
RM-30-9,10,20,2,26-10-2022 10:20:09,11.77,1,26-10-2022 10:20:16,,,
RM-30-9,10,20,1,26-10-2022 10:20:35,11.82,1,26-10-2022 10:20:43,,,
RM-30-9,10,20,2,26-10-2022 10:20:56,11.22,1,26-10-2022 10:21:03,,,
RM-30-9,10,20,1,26-10-2022 10:21:18,11.47,1,26-10-2022 10:21:27,,,
RM-30-9,10,20,2,26-10-2022 10:21:39,10.39,1,26-10-2022 10:21:46,,,
RM-30-9,12,20,1,26-10-2022 10:22:11,10.88,1,26-10-2022 10:22:19,,,
RM-30-9,12,20,2,26-10-2022 10:22:31,11.41,1,26-10-2022 10:22:40,,,
RM-30-9,12,20,1,26-10-2022 10:22:52,12.02,1,26-10-2022 10:23:03,,,
RM-30-9,12,20,2,26-10-2022 10:23:25,10.93,1,26-10-2022 10:23:33,,,
RM-30-9,12,20,1,26-10-2022 10:23:39,11.05,1,26-10-2022 10:23:49,,,
RM-30-9,12,20,2,26-10-2022 10:24:01,11.37,1,26-10-2022 10:24:09,,,
RM-30-9,15,20,1,26-10-2022 10:24:36,10.74,1,26-10-2022 10:24:45,,,
RM-30-9,15,20,2,26-10-2022 10:24:55,11.25,1,26-10-2022 10:25:03,,,
RM-30-9,15,20,1,26-10-2022 10:25:17,11.31,1,26-10-2022 10:25:27,,,
RM-30-9,15,20,2,26-10-2022 10:25:37,10.79,1,26-10-2022 10:25:45,,,
RM-30-9,15,20,1,26-10-2022 10:26:04,10.88,1,26-10-2022 10:26:13,,,
RM-30-9,15,20,2,26-10-2022 10:26:24,11.07,1,26-10-2022 10:26:32,,,
RM-30-9,20,20,1,26-10-2022 10:27:02,12.38,0,,,,
RM-30-9,20,20,2,26-10-2022 10:27:28,12.53,0,,,,
RM-30-9,20,20,1,26-10-2022 10:27:51,12.7,0,,,,
RM-30-9,20,20,2,26-10-2022 10:28:16,12.72,0,,,,
RM-30-9,20,20,1,26-10-2022 10:28:42,13.57,0,,,,
RM-30-9,20,20,2,26-10-2022 10:29:09,12.38,0,,,,
RM-30-8,3,10,1,26-10-2022 12:05:07,5.78,1,26-10-2022 12:05:09,,,
RM-30-8,3,10,2,26-10-2022 12:05:09,5.78,1,26-10-2022 12:05:11,,,
RM-30-8,3,10,1,26-10-2022 12:05:30,6.08,1,26-10-2022 12:05:36,,,
RM-30-8,3,10,2,26-10-2022 12:05:36,6.08,1,26-10-2022 12:05:39,,,
RM-30-8,3,10,1,26-10-2022 12:05:57,5.74,1,26-10-2022 12:06:01,,,
RM-30-8,3,10,2,26-10-2022 12:06:01,5.74,0,,,,
RM-30-8,5,10,1,26-10-2022 10:07:56,5.41,1,26-10-2022 10:08:01,,,
RM-30-8,5,10,2,26-10-2022 10:08:02,5.41,1,26-10-2022 10:08:03,,,
RM-30-8,5,10,1,26-10-2022 12:08:17,5.36,0,,,,
RM-30-8,5,10,2,26-10-2022 12:08:22,5.36,1,26-10-2022 12:08:23,,,
RM-30-8,5,10,1,26-10-2022 12:08:39,5.41,1,26-10-2022 12:08:43,,,
RM-30-8,5,10,2,26-10-2022 12:08:44,5.41,1,26-10-2022 12:08:46,,,
RM-30-8,10,20,1,26-10-2022 12:10:14,9.1,1,26-10-2022 12:10:20,,,
RM-30-8,10,20,2,26-10-2022 12:10:35,9.37,1,26-10-2022 12:10:42,,,
RM-30-8,10,20,1,26-10-2022 12:10:55,9.17,1,26-10-2022 12:11:01,,,
RM-30-8,10,20,2,26-10-2022 12:11:55,9.2,1,26-10-2022 12:11:59,,,
RM-30-8,10,20,1,26-10-2022 12:12:25,9.29,1,26-10-2022 12:12:27,26-10-2022 12:12:29,,
RM-30-8,10,20,2,26-10-2022 12:12:45,8.88,1,26-10-2022 12:12:49,,,
RM-30-8,12,20,1,26-10-2022 12:13:04,9.55,1,26-10-2022 12:13:08,26-10-2022 12:13:10,,
RM-30-8,12,20,2,26-10-2022 12:13:27,9.82,1,26-10-2022 12:13:31,,,
RM-30-8,12,20,1,26-10-2022 12:13:46,10.47,1,26-10-2022 12:13:47,26-10-2022 12:13:52,,
RM-30-8,12,20,2,26-10-2022 12:14:06,10.18,1,26-10-2022 12:14:11,26-10-2022 12:14:15,,
RM-30-8,12,20,1,26-10-2022 12:14:29,10.14,1,26-10-2022 12:14:35,26-10-2022 12:14:37,,
RM-30-8,12,20,2,26-10-2022 12:14:52,10.44,1,26-10-2022 12:14:58,26-10-2022 12:15:00,,
RM-30-8,15,20,1,26-10-2022 12:15:12,10.08,1,26-10-2022 12:15:15,26-10-2022 12:15:18,,
RM-30-8,15,20,2,26-10-2022 12:15:33,10.46,1,26-10-2022 12:15:38,26-10-2022 12:15:41,,
RM-30-8,15,20,1,26-10-2022 12:15:55,10.64,1,26-10-2022 12:15:59,26-10-2022 12:16:01,,
RM-30-8,15,20,2,26-10-2022 12:16:22,10.96,1,26-10-2022 12:16:26,26-10-2022 12:16:29,,
RM-30-8,15,20,1,26-10-2022 12:16:47,10.99,1,26-10-2022 12:16:49,26-10-2022 12:16:52,26-10-2022 12:16:54,26-10-2022 12:16:56
RM-30-8,15,20,2,26-10-2022 12:17:06,10.43,0,,,,
RM-30-8,20,20,1,26-10-2022 12:17:32,11.33,1,26-10-2022 12:17:37,26-10-2022 12:17:41,,
RM-30-8,20,20,2,26-10-2022 12:17:58,11.82,1,26-10-2022 12:18:00,26-10-2022 12:18:02,,
RM-30-8,20,20,1,26-10-2022 12:18:14,11.64,1,26-10-2022 12:18:19,,,
RM-30-8,20,20,2,26-10-2022 12:18:42,11.77,1,26-10-2022 12:18:46,26-10-2022 12:18:50,,
RM-30-8,20,20,1,26-10-2022 12:13:00,11.65,0,,,,
RM-30-8,20,20,2,26-10-2022 12:13:30,11.57,0,,,,
RM-4-1,3,20,1,27-10-2022 09:45:14,8.7,1,27-10-2022 09:45:19,,,
RM-4-1,3,20,2,27-10-2022 09:45:34,10.12,1,27-10-2022 09:45:40,,,
RM-4-1,3,20,1,27-10-2022 09:45:45,9.58,0,,,,
RM-4-1,3,20,2,27-10-2022 09:45:55,9.77,0,,,,
RM-4-1,3,20,1,27-10-2022 09:46:06,9.4,0,,,,
RM-4-1,3,20,2,27-10-2022 09:46:17,10.69,0,,,,
RM-4-1,5,20,1,27-10-2022 09:47:39,11,1,27-10-2022 09:47:46,,,
RM-4-1,5,20,2,27-10-2022 09:47:51,13.01,0,,,,
RM-4-1,5,20,1,27-10-2022 09:48:05,11.52,0,,,,
RM-4-1,5,20,2,27-10-2022 09:48:18,11.86,0,,,,
RM-4-1,5,20,1,27-10-2022 09:48:30,11.44,0,,,,
RM-4-1,5,20,2,27-10-2022 09:48:43,11.58,0,,,,
RM-4-1,10,20,1,27-10-2022 09:48:55,11.76,0,,,,
RM-4-1,10,20,2,27-10-2022 09:49:08,11.58,0,,,,
RM-4-1,10,20,1,27-10-2022 09:49:21,11.63,0,,,,
RM-4-1,10,20,2,27-10-2022 09:49:33,11.16,0,,,,
RM-4-1,10,20,1,27-10-2022 09:49:46,11.39,0,,,,
RM-4-1,10,20,2,27-10-2022 09:49:58,10.9,0,,,,
RM-4-1,12,20,1,27-10-2022 09:50:10,10.5,0,,,,
RM-4-1,12,20,2,27-10-2022 09:50:21,9.89,0,,,,
RM-4-1,12,20,1,27-10-2022 09:50:32,10.86,0,,,,
RM-4-1,12,20,2,27-10-2022 09:50:44,10.8,0,,,,
RM-4-1,12,20,1,27-10-2022 09:50:56,10.96,0,,,,
RM-4-1,12,20,2,27-10-2022 09:51:08,10.48,0,,,,
RM-4-1,15,20,1,27-10-2022 09:51:19,10.68,0,,,,
RM-4-1,15,20,2,27-10-2022 09:51:31,10.53,0,,,,
RM-4-1,15,20,1,27-10-2022 09:51:43,10.88,0,,,,
RM-4-1,15,20,2,27-10-2022 09:51:54,10.17,0,,,,
RM-4-1,15,20,1,27-10-2022 09:52:06,9.57,0,,,,
RM-4-1,15,20,2,27-10-2022 09:52:16,10.86,0,,,,
RM-4-1,20,20,1,27-10-2022 09:52:28,12.24,0,,,,
RM-4-1,20,20,2,27-10-2022 09:52:41,13.12,0,,,,
RM-4-1,20,20,1,27-10-2022 09:52:55,12.98,0,,,,
RM-4-1,20,20,2,27-10-2022 09:53:09,12.53,0,,,,
RM-4-1,20,20,1,27-10-2022 09:53:23,12.71,0,,,,
RM-4-1,20,20,2,27-10-2022 09:53:37,12.54,0,,,,
RM-4-4,3,20,1,27-10-2022 12:16:57,10.13,1,27-10-2022 12:17:02,,,
RM-4-4,3,20,2,27-10-2022 12:17:08,12.35,0,,,,
RM-4-4,3,20,1,27-10-2022 12:17:49,11,1,27-10-2022 12:17:57,,,
RM-4-4,3,20,2,27-10-2022 12:18:10,11.65,1,27-10-2022 12:18:17,,,
RM-4-4,3,20,1,27-10-2022 12:18:33,11.37,1,27-10-2022 12:18:39,,,
RM-4-4,3,20,2,27-10-2022 12:18:54,10.59,1,27-10-2022 12:18:59,,,
RM-4-4,5,20,1,27-10-2022 12:19:27,13.36,1,27-10-2022 12:19:34,,,
RM-4-4,5,20,2,27-10-2022 12:19:55,13.58,1,27-10-2022 12:20:02,,,
RM-4-4,5,20,1,27-10-2022 12:20:16,14.24,1,27-10-2022 12:20:21,27-10-2022 12:20:25,,
RM-4-4,5,20,2,27-10-2022 12:20:45,12.88,1,27-10-2022 12:20:53,,,
RM-4-4,5,20,1,27-10-2022 12:21:09,14.51,1,27-10-2022 12:21:16,,,
RM-4-4,5,20,2,27-10-2022 12:31:35,12.76,1,27-10-2022 12:31:43,,,
RM-4-4,10,20,1,27-10-2022 12:22:03,9.69,1,27-10-2022 12:22:08,27-10-2022 12:22:10,,
RM-4-4,10,20,2,27-10-2022 12:22:21,9.77,1,27-10-2022 12:22:26,27-10-2022 12:22:28,,
RM-4-4,10,20,1,27-10-2022 12:22:43,9.97,1,27-10-2022 12:22:49,,,
RM-4-4,10,20,2,27-10-2022 12:23:02,9.55,1,27-10-2022 12:23:07,27-10-2022 12:23:09,,
